/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/BARR/couleurs/Blanc;rendement_couleur;72
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/BARR/couleurs/Blanc/cepages/SY;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/ROUF/couleurs/Blanc;rendement_couleur;72
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/ROUF/couleurs/Rouge;rendement_couleur;60
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/ROUF/couleurs/Rouge/cepages/PR;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/KLEV/couleurs/Blanc;rendement_couleur;72
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/KLEV/couleurs/Blanc/cepages/KL;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/OTTR/couleurs/Rouge;rendement_couleur;60
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/OTTR/couleurs/Rouge/cepages/PR;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/RODE/couleurs/Rouge;rendement_couleur;60
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/RODE/couleurs/Rouge/cepages/PR;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/STHI/couleurs/Rouge;rendement_couleur;60
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/STHI/couleurs/Rouge/cepages/PR;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/NOBL/couleurs/Blanc;rendement_couleur;72
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/STGR/couleurs/Blanc;rendement_couleur;72
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/STGR/couleurs/Blanc/cepages/AU;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/STGR/couleurs/Blanc/cepages/PB;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/SCHE/couleurs/Blanc;rendement_couleur;72
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/COMMUNALE/mentions/DEFAUT/lieux/WOLX/couleurs/Blanc;rendement_couleur;72
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU;rendement;61
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/02;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/02/couleurs/DEFAUT/cepages/ED;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/03;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/49;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/04;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/27;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/06;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/51/couleurs/DEFAUT/cepages/ED;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/10;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/12;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/15;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/31;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/35;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/18;rendement;50
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/45;rendement;55
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/GRDCRU/mentions/DEFAUT/lieux/47/couleurs/DEFAUT/cepages/SY;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/PINOTNOIR;rendement_appellation;75
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/PINOTNOIR;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/PINOTNOIR/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/PN;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/PINOTNOIRROUGE;rendement_appellation;60
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/PINOTNOIRROUGE;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/TRANQ/appellations/PINOTNOIRROUGE/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/PR;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT;rendement_appellation;80
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT;mout;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT;auto_ds;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT;no_vtsgn;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/PB;no_ds;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/CD;no_ds;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/BN;no_ds;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RI;no_ds;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/PG;no_ds;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/PN;no_ds;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RB;rendement;-1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RB;exclude_total;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RB;min_quantite;0.02
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RB;max_quantite;0.1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RB;exclude_total;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RB;no_negociant;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RB;no_mout;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RB;no_motif_non_recolte;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RB;no_ds;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/BL;no_dr;1
/declaration/certifications/AOC_ALSACE/genres/EFF/appellations/CREMANT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RS;no_dr;1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE;rendement;-1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE;rendement_appellation;-1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE;auto_ds;1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE;no_total_cepage;1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE;exclude_total;1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE;no_vtsgn;1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE;exclude_total;1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/BL;no_ds;1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RS;no_ds;1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/RG;no_ds;1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/VINTABLE;no_dr;1
/declaration/certifications/VINSSIG/genres/TRANQ/appellations/VINTABLE/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/MS;no_dr;1
